SMILES,SA,logp,score
c1cncc([C@H](c2nc(-c3ccc4nc[nH]c4c3)no2)N2CCOCC2)c1,3.116341853,2.4295,-0.686841853
C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21,3.598947972,0.6294,-2.969547972
Cn1cc(CCCOC(=O)c2cc3ccccc3c(=O)[nH]2)cn1,2.31302229,2.0512,-0.26182229
CCOc1ccc(NC(=O)Cn2cnc3sccc3c2=O)cc1,2.011111102,2.4954,0.484288898
O=C(Nc1ccccc1O)C1CC[NH+](CC2CCCCC2)CC1,3.239610037,2.2059,-1.033710037
Cc1ccc(CCNC(=O)c2cc(NC(=O)C3CCCC3)n(C)n2)o1,2.383830001,2.42272,0.038889999
O=C(Nc1cccnc1N1CCCC1)c1ccccc1,1.689281897,2.9341,1.244818103
COc1ccc(N2C(=O)NC(=O)/C(=C/Nc3ccc(F)cc3)C2=O)cc1,2.107915685,2.4131,0.305184315
C[C@@H]([NH2+]Cc1ccc(Cl)c(Cl)c1)c1ccc2c(c1)NC(=O)CO2,3.579272193,3.1489,-0.430372193
Cc1cccc(C)c1NC(=O)CN(C)C(=O)c1cc(C)n(-c2ccccc2)c1C,2.10301896,4.42168,2.31866104
CCc1ccsc1CNC(=O)Nc1ccc(NC(C)=O)c(OC)c1,2.285167592,3.5992,1.314032408
CC/C(C)=N\NC(=O)Cc1ccc(OC)cc1,1.94757722,2.1398,0.19222278
Cc1n[nH]c2cc(NC(=O)c3c(O)cc(F)cc3F)ccc12,2.437484013,3.10742,0.669935987
Cc1ccc(S(=O)(=O)NC[C@H](c2ccc(N(C)C)cc2)[NH+](C)C)c(C)c1,3.427929923,1.53354,-1.894389923
CCC(O)(CC)C(=O)NN(C(=O)c1csc(C)c1)c1ccccc1,2.822409727,3.28562,0.463210273
CC(C)CCNc1nc2c(c(=O)n(Cc3ccccc3Cl)c(=O)n2C)n1C,2.454505588,2.5934,0.138894412
COc1cc(C(=O)NC[C@H](C2CC2)[NH+](C)C)cc(OC)c1C,3.532251982,0.66512,-2.867131982
Cc1cccc2cc([C@H]3NC(=O)c4c(sc5c4CCCC5)N3)c(Cl)nc12,3.223424868,4.99102,1.767595132
Cc1[nH]cnc1C[NH+]1CCCCCCC1,4.107993259,1.06712,-3.040873259
CCC1CCC(C[NH3+])([NH+](CC)[C@@H](C)CC)CC1,5.245877951,1.2706,-3.975277951
N#Cc1ccc([C@@H]([NH3+])CO)cc1F,3.721661942,-0.02732,-3.748981942
CC1(C)SC[C@H](C(=O)N2CCC(OCc3cccnc3)CC2)NC1=O,3.235181826,1.5994,-1.635781826
O=C(C[NH+]1CCC[C@H]1c1nc2ccccc2s1)Nc1cc2[nH]c(=O)[nH]c2cc1Br,4.250457538,2.5869,-1.663557538
CS(=O)(=O)NC[C@H]1CCCCN1C(=O)Nc1cc(C(F)(F)F)ccc1N1CCCC1,2.897130764,3.2412,0.344069236
C[C@H](CC(=O)[C@@H](C#N)c1nc2cc(Cl)ccc2s1)NC(=O)C1CCCC1,3.325606232,4.21098,0.885373768
C=CC[NH+](Cc1cc(F)ccc1OC)[C@H]1CCS(=O)(=O)C1,4.383766153,0.5923,-3.791466153
CCc1cccc(OC2CN(C(=O)[C@H]3CCCCC[NH+]3C)C2)c1,3.985533936,1.2959,-2.689633936
C[NH+]1CCN(C(=O)[C@@H](O)c2ccccc2)CC1,3.840745614,-0.9231,-4.763845614
COc1ccc(C(=O)N2CCC[C@H](c3nc(O)c4nnn(Cc5ccc(F)cc5)c4n3)C2)cc1OC,3.02645316,3.1513,0.12484684
NC(=O)CCOc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1,1.802330638,3.4999,1.697569362
C[C@@H](O)c1ccc(-c2ccccc2)cc1,1.840468032,3.4069,1.566431968
C[NH2+]C1CCC(N(C)C(=O)c2sccc2Br)CC1,3.545652041,2.087,-1.458652041
C[C@H]1CCC[NH+]1CC(=O)Nc1ccc(F)c(N2CCCS2(=O)=O)c1,4.340830087,0.3713,-3.969530087
CC[C@@H](C)NC(=O)[C@@H](C)NC(=O)C#Cc1ccccc1,2.993557533,1.4575,-1.536057533
c1ccc2sc(C3CC[NH+](C4CCSCC4)CC3)nc2c1,3.761832631,2.9542,-0.807632631
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)[O-])[C@H]2CC[C@]1(O)C3,5.990082746,2.8203,-3.169782746
Nc1c(NCCN2CCOCC2)ncnc1Nc1ccc(Br)cn1,2.469548408,1.704,-0.765548408
Cn1c(COC(=O)CCc2ncc(-c3ccccc3F)o2)cc(=O)n(C)c1=O,2.549319379,1.5541,-0.995219379
COc1ccc(Br)cc1/C=C/C(=O)NC[C@@H]1CCCO1,2.604302267,2.7661,0.161797733
CCC[C@H](C)NC(=O)[C@@H](C)Nc1cccc(C)c1,2.577453333,3.10022,0.522766667
C[C@H]1C[C@H](C)CN(C(=O)COC(=O)c2cncc(Br)c2)C1,2.968923183,2.5054,-0.463523183
Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1F,2.017455876,3.914,1.896544124
COc1ccc(NC(=O)C(=O)NC2CC2)cc1C,1.795305536,1.22072,-0.574585536
CC(C)N(Cc1cccnc1)C(=O)Nc1cnn(C[C@H]2CCCO2)c1,2.91680623,2.8996,-0.01720623
C[C@@H](CNS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)[NH+](C)C1CC1,4.101762609,-0.6386,-4.740362609
COc1ccc(NC(=O)N2CCC[C@@H](c3nnc(C(=O)Nc4cccc(F)c4)s3)C2)cc1,2.731919328,4.3496,1.617680672
COC1CC[NH+](C[C@@H]2CCC[C@H](C)C2)CC1,4.704832754,1.5064,-3.198432754
CSc1ccc([C@H](Br)Cc2ccccc2)cc1,2.313993515,5.0872,2.773206485
C[C@@]1(c2ccccc2F)NC(=O)N(CC(=O)NCC(F)(F)F)C1=O,2.754553183,1.2712,-1.483353183
O=c1[nH]c(Cn2c(-c3ccccc3)noc2=O)nc2sc3c(c12)CCCC3,2.594235212,2.7284,0.134164788
Cc1cncc(C(=O)NCCC[NH+]2C[C@H](C)C[C@@H](C)C2)c1,4.271486349,1.07072,-3.200766349
CCc1ccc(NC(=O)[C@@H](C)S(=O)(=O)Cc2nncn2C)cc1,2.848858229,1.3195,-1.529358229
COc1ccccc1-c1ccccc1C[C@H]1CN(C(=O)c2ccccc2)CCN(C)C1=O,2.69381381,4.1353,1.44148619
Cc1nsc(N)c1-c1nc2cnccc2n1C1CC1,2.945782277,2.78032,-0.165462277
Cc1ccsc1CN(CC[NH+](C)C)C(=O)c1ccc2c(c1)nnn2C,3.351786841,1.12512,-2.226666841
Cc1cccnc1CCNC(=O)c1ccc([C@H]2CCC[NH+]2C(C)C)s1,4.198988791,2.55222,-1.646768791
CCc1ccsc1CNC(=O)C1(c2ccccc2F)CC1,2.52839512,3.7976,1.26920488
COc1cccc([C@@H](C)NC(=O)COC(=O)c2cncc(Br)c2)c1,2.462586621,2.8869,0.424313379
CS(=O)(=O)N(CC(=O)N1CCOCC1)c1ccc(F)c(Cl)c1,2.227684896,1.1039,-1.123784896
COc1ccc(N2C(=O)CC[C@H](C(=O)Nc3ccc(-n4ccnc4)cc3)[C@H]2c2ccccc2OC)cc1,3.144845929,5.0125,1.867654071
CC[C@@H]1C(=O)N2CCC[C@H]2C(=O)N1CC1CCC1,3.231498394,1.3983,-1.833198394
Cn1ccc(C(=O)N2C[C@@H]3CC[C@H](C2)[NH+](Cc2ccccc2)C3)n1,5.015766837,0.7396,-4.276166837
NC1=NC(=O)N(Cc2ccccc2)[C@@H]1c1ccccc1Br,2.854435153,3.4832,0.628764847
CC(C)[NH+]1CCCN(C(=O)c2cc(C3CC3)n(C(C)(C)C)n2)CC1,4.137344869,1.6547,-2.482644869
Cc1cc(CNC(=O)[C@@]2(C)CCC[NH2+]2)cc(C)c1F,3.955747577,1.17464,-2.781107577
C[C@@H]1CC(=O)N(c2ccc(NCc3cccnc3)c([N+](=O)[O-])c2)C1=O,2.76947101,2.5013,-0.26817101
CC1CCC2(CC1)NC(=O)N(NC(=O)CNC(=O)c1cccs1)C2=O,3.018403098,1.0098,-2.008603098
CCOc1ccc(C(C)=O)cc1Cn1c(C(F)(F)F)nc2ccccc21,2.185433336,4.7047,2.519266664
Cc1ccccc1N1C(=O)c2ccc(C(=O)OCC(=O)NC[C@H]3CCCO3)cc2C1=O,2.664389642,2.24762,-0.416769642
COC1CCC(CC(=O)Nc2[nH+]cccc2[O-])CC1,3.890243815,1.1081,-2.782143815
Nc1ccc(F)cc1NC(=O)CN1CCc2ccccc21,1.963255159,2.4091,0.445844841
COc1c(Br)cc(Cl)cc1S(=O)(=O)[N-]c1cc(F)ccc1F,3.247974726,4.7834,1.535425274
CCOc1ccc(NC(=O)N(C)Cc2ncnn2C)cc1C,2.274019952,2.18612,-0.087899952
C[C@H]1OCC[C@@H]1C(=O)Nc1ccc(Cl)c(C(=O)[O-])c1,3.500226302,1.067,-2.433226302
O=C(NCc1cccnc1)C(=O)N1CCCC1,1.957724353,0.3202,-1.637524353
C#CCOc1ccc2ccccc2c1CN1CCN(CC#N)CC1,2.405771046,2.49298,0.087208954
CCOc1ncccc1-c1ncnc2scc(C)c12,2.507808944,3.46042,0.952611056
CC(=O)NC1(c2ccc(F)cc2)CCN(C(=O)C2CCCCC2)CC1,2.31470064,3.3598,1.04509936
Cc1ccc(NC(=O)C(=O)NC[C@@H](c2ccc3c(c2)CCN3C)[NH+]2CCCCC2)c([N+](=O)[O-])c1,3.902352433,1.76032,-2.142032433
CCc1ccc(Oc2ccc3nnnn3n2)c(N)c1,2.589085867,1.4562,-1.132885867
Cc1cc(OCC(=O)OC(C)C)cc2c1C(=O)/C(=C/c1cc(Br)cc3c1OCOC3)O2,2.988519088,4.57062,1.582100912
COC(=O)[C@H]1[C@@H](NC(=S)NC[C@@H]2C=CN=N2)S[C@@H](C)[C@H]1C,5.238676386,1.6853,-3.553376386
C[C@H]1C[C@@H](C)CN(C(=O)CSc2ccccc2S(C)(=O)=O)C1,3.009957402,2.6867,-0.323257402
CC1(C)COc2cscc2OC1,3.146666448,2.5455,-0.601166448
Cc1cc(C)c(NC(=O)CNC(=O)CCc2nc3ccccc3c(=O)[nH]2)c(C)c1,2.263700819,2.53586,0.272159181
COC[C@@H](C)NC(=O)Nc1ccc(F)cc1F,2.338775673,2.1212,-0.217575673
CCOc1ccc(N[C@H](C)c2ccc(F)cc2F)cc1CO,2.516868547,4.0289,1.512031453
CCCn1nnnc1CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,2.398476792,0.7875,-1.610976792
CC(C)CC(C)(C)C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1,2.287139552,3.5383,1.251160448
Cn1cc(/C=C/C(=O)c2cccc(F)c2)c(=O)n(C)c1=O,2.300985321,1.1192,-1.181785321
O=C(NCc1ccnc(OC2CCC2)c1)c1[nH]ncc1Br,2.55409362,2.4285,-0.12559362
Cc1ccc([C@@H](CN2CCOCC2)NC(=O)COc2ccc(F)cc2)cc1,2.421749151,2.70262,0.280870849
